15176	15174	601.9099153
15176	66026	168.9860808
15177	15179	362.515926
15179	95914	108.1507286
15180	15195	224.2875291
15180	78471	48.55789606
15180	95932	146.8155203
15181	15182	323.8619578
15181	95697	242.5198776
15182	15183	159.8500607
15182	95699	250.3600831
15183	15185	211.9708628
15183	95947	246.3328774
15184	15181	238.1398745
15184	15186	292.8553972
15185	15197	166.9258549
15185	95951	266.0237329
15186	15182	253.299392
15186	15188	159.592444
15187	15184	188.9724474
15187	67581	438.277905
15188	15183	257.6820383
15188	15189	79.45740275
15189	15190	136.4329666
15190	15191	164.543797
15192	15189	269.6149397
15192	69762	34.93863689
15193	15187	304.3162074
15193	15249	129.8982748
15194	15190	290.6786823
15194	15250	156.7268938
15195	15196	184.3434733
15196	78470	84.3491672
15196	95964	210.7194457
15198	12423	367.7518581
15198	19967	343.7709903
15199	15200	296.2366297
15199	78671	53.38491855
15199	95362	311.7795408
15200	96008	226.9079287
15202	19990	157.4641948
15202	78335	191.6868893
15202	78336	50.10500624
15203	15205	283.9098438
15203	77911	333.9146792
15205	77912	338.288156
15206	78611	317.1091678
15209	15226	336.5317701
15211	15217	275.5901708
15212	15218	279.0766078
15217	88667	55.48258161
15218	88439	141.3573929
15218	88666	57.09935923
15218	88669	57.28136587
15219	15145	160.6573896
15220	15219	83.63458936
15221	15222	176.0316637
15221	15223	57.36576025
15222	15228	479.1787114
15223	15227	390.8946313
15224	15223	135.5903163
15224	15225	231.9857751
15225	15239	122.5388315
15226	71862	197.4450069
15227	15228	208.9242429
15227	15242	195.8623772
15228	15229	72.5507656
15228	15230	185.6269014
15229	15231	193.8743767
15229	15248	248.9207345
15230	15232	242.222433
15231	15301	238.2909858
15231	15304	249.6563041
15232	15301	75.39315721
15232	88186	45.43942164
15233	15173	285.8479653
15233	15220	172.0686554
15234	15233	83.67569649
15234	66024	36.98886168
15235	15176	213.9306515
15235	66023	180.0248716
15236	15235	336.7711858
15236	15241	421.9531327
15236	66273	28.63586618
15237	15220	396.0346993
15237	15225	106.4555448
15238	15237	169.414889
15238	15243	271.3455835
15238	66022	66.9262385
15239	15227	121.1088126
15239	15238	150.8753619
15240	15235	407.0085472
15240	15241	234.8735768
15241	15245	246.3005877
15241	15246	233.3361595
15242	15314	328.8441237
15243	15314	287.6223275
15243	66005	125.5321323
15244	15240	240.0641474
15244	15243	85.51576585
15245	15247	176.9303714
15245	15316	538.5345924
15246	15244	184.8538455
15246	15315	293.6604154
15247	15263	173.9327213
15248	15318	275.8464448
15249	15251	153.5707803
15249	15252	236.3449281
15250	15191	308.1622066
15250	15266	276.3107571
15251	15176	388.31615
15251	15236	214.5599005
15252	15256	365.943473
15252	67584	34.69341839
15253	15254	87.21278752
15253	69762	346.3618526
15254	15194	354.0883391
15254	15255	154.8520642
15255	15250	368.940147
15255	15257	282.8893199
15256	15245	430.6939203
15256	15258	185.6021784
15257	15261	304.9849088
15257	15266	400.8434307
15257	15271	226.5793753
15258	15254	375.3835673
15258	15260	220.7617086
15259	15255	284.4636102
15259	15261	245.3204758
15260	15259	95.26408445
15260	15262	205.5846785
15261	15262	111.3868826
15262	15264	220.4872754
15262	15337	460.4636659
15263	15260	446.123426
15263	15337	118.351018
15264	15338	233.203498
15264	15355	313.2934323
15265	15203	280.799448
15265	15280	267.1607472
15266	15267	265.3339303
15267	15268	210.1090291
15268	15269	211.5936448
15269	15265	496.7436648
15269	15270	275.5139237
15270	15280	429.8610018
15270	15284	224.9379393
15271	15264	426.0433474
15271	15272	36.44358321
15272	15267	428.889711
15272	15273	206.9345188
15273	15268	454.8985731
15273	15274	227.7574221
15274	15269	497.2459794
15274	15354	256.3075799
15274	66084	68.88904126
15274	99960	61.99327873
15276	15205	200.1843376
15276	15277	238.1310715
15277	15278	229.3713219
15278	15206	205.8624708
15278	15279	257.7277861
15279	19997	232.5308965
15279	20044	261.9749668
15280	15276	230.0837794
15280	15281	224.1533883
15281	15277	313.6238533
15281	15282	229.2949494
15282	15278	388.8406754
15282	15283	239.6432798
15283	15279	460.6286196
15283	15285	242.512338
15284	15281	421.1133469
15284	15286	229.0396711
15285	20044	557.5196807
15285	20049	243.4733904
15285	20056	213.6190474
15286	15282	418.1146283
15286	15287	240.4106613
15287	15283	416.7918726
15287	15371	240.2348961
15301	15305	254.3003165
15303	15310	588.7185165
15303	88189	12.18762104
15304	15248	189.1692738
15304	15320	290.6210698
15305	15304	260.5514223
15305	69765	273.4304861
15309	15328	253.0732555
15310	108050	85.27290967
15314	15315	39.8070688
15315	15316	229.7463635
15315	15318	203.3196281
15316	15319	148.0605188
15316	15321	245.913234
15317	15263	289.8463189
15317	15322	260.5459436
15317	15341	292.0400767
15318	15320	188.8993752
15318	15321	236.665849
15319	15247	547.8831881
15319	15322	159.6702966
15320	15309	278.7742501
15320	15324	259.2374162
15320	69765	273.1673639
15321	15325	279.9649545
15322	15323	130.3348972
15322	15325	298.9059589
15323	15326	306.3960414
15323	15327	161.9173725
15324	63191	78.11462759
15325	15326	124.6788766
15325	15329	188.236997
15326	15331	192.8249562
15326	15332	258.2413954
15327	15330	145.8736875
15327	15341	341.8938362
15328	64157	80.59252065
15329	15331	116.0573411
15329	15334	296.0232762
15330	15332	236.0296975
15330	15428	357.1157977
15331	15335	296.3500174
15331	15336	232.9526822
15332	15336	203.7265353
15332	15429	337.7147152
15334	15335	112.2627507
15335	15407	206.1202113
15336	15407	294.2611674
15337	15317	314.720692
15337	15339	167.9361594
